,PassengerId,Survived,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass_1.0,Pclass_2.0,Pclass_3.0
358,358.0,0.0,38.0,0.0,0.0,0.0253743101115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
359,359.0,1.0,21.0,0.0,0.0,0.0153791741716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
360,360.0,1.0,21.0,0.0,0.0,0.0153791741716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
361,361.0,0.0,40.0,1.0,4.0,0.0544571732394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
362,362.0,0.0,29.0,1.0,0.0,0.0541073981339,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
363,363.0,0.0,45.0,0.0,1.0,0.028212719478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
364,364.0,0.0,35.0,0.0,0.0,0.0137606835605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
365,365.0,0.0,31.0,1.0,0.0,0.030253985133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
366,366.0,0.0,30.0,0.0,0.0,0.0141510575622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
367,367.0,1.0,60.0,1.0,0.0,0.146878218146,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
368,368.0,1.0,35.0,0.0,0.0,0.014110458666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
369,369.0,1.0,21.0,0.0,0.0,0.0151269925665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
370,370.0,1.0,24.0,0.0,0.0,0.135264591595,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
371,371.0,1.0,25.0,1.0,0.0,0.108214991455,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
372,372.0,0.0,18.0,1.0,0.0,0.0126789572017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
373,373.0,0.0,19.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
374,374.0,0.0,22.0,0.0,0.0,0.264738570435,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
375,375.0,0.0,3.0,3.0,1.0,0.0411356604308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
376,376.0,1.0,35.0,1.0,0.0,0.160386720101,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
377,377.0,1.0,22.0,0.0,0.0,0.0141510575622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
378,378.0,0.0,27.0,0.0,2.0,0.412820506815,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
379,379.0,0.0,20.0,0.0,0.0,0.00783187840943,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
380,380.0,0.0,19.0,0.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
381,381.0,1.0,42.0,0.0,0.0,0.444099223702,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
382,382.0,1.0,1.0,0.0,2.0,0.0307257521141,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
383,383.0,0.0,32.0,0.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
384,384.0,1.0,35.0,1.0,0.0,0.101497240446,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
385,385.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
386,386.0,0.0,18.0,0.0,0.0,0.143462445631,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
387,387.0,0.0,1.0,5.0,2.0,0.0915427034024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
388,388.0,1.0,36.0,0.0,0.0,0.0253743101115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
389,389.0,0.0,31.0,0.0,0.0,0.0150863936703,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
390,390.0,1.0,17.0,0.0,0.0,0.023422440103,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
391,391.0,1.0,36.0,1.0,2.0,0.23422440103,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
392,392.0,1.0,21.0,0.0,0.0,0.0152163882129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
393,393.0,0.0,28.0,2.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
394,394.0,1.0,23.0,1.0,0.0,0.221098075222,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
395,395.0,1.0,24.0,0.0,2.0,0.0325962291433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
396,396.0,0.0,22.0,0.0,0.0,0.0152163882129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
397,397.0,0.0,31.0,0.0,0.0,0.0153303774214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
398,398.0,0.0,46.0,0.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
399,399.0,0.0,23.0,0.0,0.0,0.0204946350901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
400,400.0,1.0,28.0,0.0,0.0,0.0246911556085,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
401,401.0,1.0,39.0,0.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
402,402.0,0.0,26.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
403,403.0,0.0,21.0,1.0,0.0,0.0191771228343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
404,404.0,0.0,28.0,1.0,0.0,0.030937139636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
405,405.0,0.0,20.0,0.0,0.0,0.0169080739493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
406,406.0,0.0,34.0,1.0,0.0,0.0409892701802,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
407,407.0,0.0,51.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
408,408.0,1.0,3.0,1.0,1.0,0.0365975626609,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
409,409.0,0.0,21.0,0.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
410,410.0,0.0,21.0,3.0,1.0,0.0497076879475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
411,411.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
412,412.0,0.0,31.0,0.0,0.0,0.0133865100798,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
413,413.0,1.0,33.0,1.0,0.0,0.175668300772,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
414,414.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
415,415.0,1.0,44.0,0.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
416,416.0,0.0,35.0,0.0,0.0,0.0157125535691,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
417,417.0,1.0,34.0,1.0,1.0,0.0634357752789,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
418,418.0,1.0,18.0,0.0,2.0,0.0253743101115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
419,419.0,0.0,30.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
420,420.0,0.0,10.0,0.0,2.0,0.0471376607072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
421,421.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
422,422.0,0.0,21.0,0.0,0.0,0.0150943963374,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
423,423.0,0.0,29.0,0.0,0.0,0.0153709763176,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
424,424.0,0.0,28.0,1.0,1.0,0.0281069281236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
425,425.0,0.0,18.0,1.0,1.0,0.0394521725484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
426,426.0,0.0,31.0,0.0,0.0,0.0141510575622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
427,427.0,1.0,28.0,1.0,0.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
428,428.0,1.0,19.0,0.0,0.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
429,429.0,0.0,31.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
430,430.0,1.0,32.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
431,431.0,1.0,28.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
432,432.0,1.0,35.0,1.0,0.0,0.0314251071381,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
433,433.0,1.0,42.0,1.0,0.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
434,434.0,0.0,17.0,0.0,0.0,0.0139070738111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
435,435.0,0.0,50.0,1.0,0.0,0.10910953348,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
436,436.0,1.0,14.0,1.0,2.0,0.23422440103,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
437,437.0,0.0,21.0,2.0,2.0,0.067095531545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
438,438.0,1.0,24.0,2.0,3.0,0.0365975626609,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
439,439.0,0.0,64.0,1.0,4.0,0.513341812257,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
440,440.0,0.0,31.0,0.0,0.0,0.0204946350901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
441,441.0,1.0,45.0,1.0,1.0,0.0512365877252,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
442,442.0,0.0,20.0,0.0,0.0,0.0185427650815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
443,443.0,0.0,25.0,1.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
444,444.0,1.0,28.0,0.0,0.0,0.0253743101115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
445,445.0,1.0,31.0,0.0,0.0,0.0158345454446,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
446,446.0,1.0,4.0,0.0,2.0,0.159776760723,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
447,447.0,1.0,13.0,0.0,1.0,0.0380614651673,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
448,448.0,1.0,34.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
449,449.0,1.0,5.0,2.0,1.0,0.0375896981862,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
450,450.0,1.0,52.0,0.0,0.0,0.0595320352617,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
451,451.0,0.0,36.0,1.0,2.0,0.0541643927381,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
452,452.0,0.0,31.0,1.0,0.0,0.0389724029003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
453,453.0,0.0,30.0,0.0,0.0,0.0541643927381,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
454,454.0,1.0,49.0,1.0,0.0,0.173919815619,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
455,455.0,0.0,31.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
456,456.0,1.0,29.0,0.0,0.0,0.0154115752137,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
457,457.0,0.0,65.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
458,458.0,1.0,35.0,1.0,0.0,0.10122885832,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
459,459.0,1.0,50.0,0.0,0.0,0.0204946350901,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
460,460.0,0.0,31.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
461,461.0,1.0,48.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
462,462.0,0.0,34.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
463,463.0,0.0,47.0,0.0,0.0,0.0751469953303,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
464,464.0,0.0,48.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
465,465.0,0.0,31.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
466,466.0,0.0,38.0,0.0,0.0,0.0137606835605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
467,467.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
468,468.0,0.0,56.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
469,469.0,0.0,31.0,0.0,0.0,0.0150781958163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
470,470.0,1.0,0.75,2.0,1.0,0.0375896981862,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
471,471.0,0.0,31.0,0.0,0.0,0.0141510575622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
472,472.0,0.0,38.0,0.0,0.0,0.0169080739493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
473,473.0,1.0,33.0,1.0,2.0,0.0541643927381,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
474,474.0,1.0,23.0,0.0,0.0,0.0269196055973,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
475,475.0,0.0,22.0,0.0,0.0,0.0192015212094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
476,476.0,0.0,31.0,0.0,0.0,0.101497240446,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
477,477.0,0.0,34.0,1.0,0.0,0.0409892701802,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
478,478.0,0.0,29.0,1.0,0.0,0.0137524857065,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
479,479.0,0.0,22.0,0.0,0.0,0.0146796239605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
480,480.0,1.0,2.0,0.0,1.0,0.0239836027304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
481,481.0,0.0,9.0,5.0,2.0,0.0915427034024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
482,482.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
483,483.0,0.0,50.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
484,484.0,1.0,63.0,0.0,0.0,0.0187135537073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
485,485.0,1.0,25.0,1.0,0.0,0.177774758885,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
486,486.0,0.0,21.0,3.0,1.0,0.0497076879475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
487,487.0,1.0,35.0,1.0,0.0,0.175668300772,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
488,488.0,0.0,58.0,0.0,0.0,0.0579705392548,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
489,489.0,0.0,30.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
490,490.0,1.0,9.0,1.0,1.0,0.0310347331364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
491,491.0,0.0,31.0,1.0,0.0,0.0389724029003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
492,492.0,0.0,21.0,0.0,0.0,0.0141510575622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
493,493.0,0.0,55.0,0.0,0.0,0.0595320352617,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
494,494.0,0.0,71.0,0.0,0.0,0.0966257632788,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
495,495.0,0.0,21.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
496,496.0,0.0,31.0,0.0,0.0,0.0282207221451,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
497,497.0,1.0,54.0,1.0,0.0,0.152766424401,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
498,498.0,0.0,31.0,0.0,0.0,0.0294732371296,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
499,499.0,0.0,25.0,1.0,2.0,0.2958058998,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
500,500.0,0.0,24.0,0.0,0.0,0.0152163882129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
501,501.0,0.0,17.0,0.0,0.0,0.0169080739493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
502,502.0,0.0,21.0,0.0,0.0,0.0151269925665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
503,503.0,0.0,21.0,0.0,0.0,0.0148912066695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
504,504.0,0.0,37.0,0.0,0.0,0.0187135537073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
505,505.0,1.0,16.0,0.0,0.0,0.168836755742,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
506,506.0,0.0,18.0,1.0,0.0,0.212558643934,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
507,507.0,1.0,33.0,0.0,2.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
508,508.0,1.0,31.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
509,509.0,0.0,28.0,0.0,0.0,0.0439658719433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
510,510.0,1.0,26.0,0.0,0.0,0.110272457631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
511,511.0,1.0,29.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
512,512.0,0.0,31.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
513,513.0,1.0,36.0,0.0,0.0,0.0513097828506,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
514,514.0,1.0,54.0,1.0,0.0,0.11594107851,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
515,515.0,0.0,24.0,0.0,0.0,0.0146308272103,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
516,516.0,0.0,47.0,0.0,0.0,0.0664041791879,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
517,517.0,1.0,34.0,0.0,0.0,0.0204946350901,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
518,518.0,0.0,31.0,0.0,0.0,0.0471376607072,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
519,519.0,1.0,36.0,1.0,0.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
520,520.0,0.0,32.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
521,521.0,1.0,30.0,0.0,0.0,0.182499845802,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
522,522.0,0.0,22.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
523,523.0,0.0,31.0,0.0,0.0,0.014102260812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
524,524.0,1.0,44.0,0.0,1.0,0.113167861601,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
525,525.0,0.0,31.0,0.0,0.0,0.014110458666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
526,526.0,0.0,40.5,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
527,527.0,1.0,50.0,0.0,0.0,0.0204946350901,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
528,528.0,0.0,31.0,0.0,0.0,0.432884169007,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
529,529.0,0.0,39.0,0.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
530,530.0,0.0,23.0,2.0,1.0,0.0224465050987,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
531,531.0,1.0,2.0,1.0,1.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
532,532.0,0.0,31.0,0.0,0.0,0.014110458666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
533,533.0,0.0,17.0,1.0,1.0,0.014110458666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
534,534.0,1.0,35.0,0.0,2.0,0.0436404952128,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
