,PassengerId,Survived,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass_1.0,Pclass_2.0,Pclass_3.0
535,535.0,0.0,30.0,0.0,0.0,0.0169080739493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
536,536.0,1.0,7.0,0.0,2.0,0.0512365877252,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
537,537.0,0.0,45.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
538,538.0,1.0,30.0,0.0,0.0,0.207727765663,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
539,539.0,0.0,31.0,0.0,0.0,0.0283021151244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
540,540.0,1.0,22.0,0.0,2.0,0.0966175654247,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
541,541.0,1.0,36.0,0.0,2.0,0.138582770609,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
542,542.0,0.0,9.0,4.0,2.0,0.0610447345184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
543,543.0,0.0,11.0,4.0,2.0,0.0610447345184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
544,544.0,1.0,32.0,1.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
545,545.0,0.0,50.0,1.0,0.0,0.207727765663,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
546,546.0,0.0,64.0,0.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
547,547.0,1.0,19.0,1.0,0.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
548,548.0,1.0,31.0,0.0,0.0,0.0270577979939,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
549,549.0,0.0,33.0,1.0,1.0,0.0400621319261,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
550,550.0,1.0,8.0,1.0,1.0,0.0717312228153,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
551,551.0,1.0,17.0,0.0,2.0,0.216429787722,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
552,552.0,0.0,27.0,0.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
553,553.0,0.0,31.0,0.0,0.0,0.0152815806712,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
554,554.0,1.0,22.0,0.0,0.0,0.014102260812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
555,555.0,1.0,22.0,0.0,0.0,0.0151757893167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
556,556.0,0.0,62.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
557,557.0,1.0,48.0,1.0,0.0,0.0772940523398,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
558,558.0,0.0,31.0,0.0,0.0,0.444099223702,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
559,559.0,1.0,39.0,1.0,1.0,0.155466446183,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
560,560.0,1.0,36.0,1.0,0.0,0.0339625381493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
561,561.0,0.0,31.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
562,562.0,0.0,40.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
563,563.0,0.0,28.0,0.0,0.0,0.0263502451158,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
564,564.0,0.0,31.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
565,565.0,0.0,21.0,0.0,0.0,0.0157125535691,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
566,566.0,0.0,24.0,2.0,0.0,0.0471376607072,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
567,567.0,0.0,19.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
568,568.0,0.0,29.0,0.0,4.0,0.0411356604308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
569,569.0,0.0,31.0,0.0,0.0,0.014110458666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
570,570.0,1.0,32.0,0.0,0.0,0.0153303774214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
571,571.0,1.0,62.0,0.0,0.0,0.0204946350901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
572,572.0,1.0,53.0,2.0,0.0,0.100480706546,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
573,573.0,1.0,36.0,0.0,0.0,0.0515049698514,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
574,574.0,1.0,21.0,0.0,0.0,0.0151269925665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
575,575.0,0.0,16.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
576,576.0,0.0,19.0,0.0,0.0,0.0283021151244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
577,577.0,1.0,34.0,0.0,0.0,0.0253743101115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
578,578.0,1.0,39.0,1.0,0.0,0.10910953348,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
579,579.0,0.0,35.0,1.0,0.0,0.0282207221451,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
580,580.0,1.0,32.0,0.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
581,581.0,1.0,25.0,1.0,1.0,0.0585561002574,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
582,582.0,1.0,39.0,1.0,1.0,0.216429787722,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
583,583.0,0.0,54.0,0.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
584,584.0,0.0,36.0,0.0,0.0,0.0783187840943,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
585,585.0,0.0,31.0,0.0,0.0,0.0170056674498,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
586,586.0,1.0,18.0,0.0,2.0,0.155466446183,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
587,587.0,0.0,47.0,0.0,0.0,0.0292780501287,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
588,588.0,1.0,60.0,1.0,1.0,0.15458810468,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
589,589.0,0.0,22.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
590,590.0,0.0,31.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
591,591.0,0.0,35.0,0.0,0.0,0.0139070738111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
592,592.0,1.0,52.0,1.0,0.0,0.152766424401,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
593,593.0,0.0,47.0,0.0,0.0,0.0141510575622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
594,594.0,0.0,21.0,0.0,2.0,0.0151269925665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
595,595.0,0.0,37.0,1.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
596,596.0,0.0,36.0,1.0,1.0,0.0471376607072,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
597,597.0,1.0,21.0,0.0,0.0,0.0644117102832,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
598,598.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
599,599.0,0.0,31.0,0.0,0.0,0.014102260812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
600,600.0,1.0,49.0,1.0,0.0,0.111118398092,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
601,601.0,1.0,24.0,2.0,1.0,0.0527004902317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
602,602.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
603,603.0,0.0,31.0,0.0,0.0,0.0827592883638,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
604,604.0,0.0,44.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
605,605.0,1.0,35.0,0.0,0.0,0.0518221487278,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
606,606.0,0.0,36.0,1.0,0.0,0.0303515786334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
607,607.0,0.0,30.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
608,608.0,1.0,27.0,0.0,0.0,0.0595320352617,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
609,609.0,1.0,22.0,1.0,2.0,0.0811571934608,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
610,610.0,1.0,40.0,0.0,0.0,0.299538851192,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
611,611.0,0.0,39.0,1.0,5.0,0.0610447345184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
612,612.0,0.0,31.0,0.0,0.0,0.0137606835605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
613,613.0,1.0,21.0,1.0,0.0,0.030253985133,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
614,614.0,0.0,31.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
615,615.0,0.0,35.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
616,616.0,1.0,24.0,1.0,2.0,0.126871550558,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
617,617.0,0.0,34.0,1.0,1.0,0.0281069281236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
618,618.0,0.0,26.0,1.0,0.0,0.0314251071381,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
619,619.0,1.0,4.0,2.0,1.0,0.0761229303346,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
620,620.0,0.0,26.0,0.0,0.0,0.0204946350901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
621,621.0,0.0,27.0,1.0,0.0,0.028212719478,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
622,622.0,1.0,42.0,1.0,0.0,0.102578966805,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
623,623.0,1.0,20.0,1.0,1.0,0.0307257521141,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
624,624.0,0.0,21.0,0.0,0.0,0.0153303774214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
625,625.0,0.0,21.0,0.0,0.0,0.0314251071381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
626,626.0,0.0,61.0,0.0,0.0,0.0630860001733,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
627,627.0,0.0,57.0,0.0,0.0,0.024105594606,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
628,628.0,1.0,21.0,0.0,0.0,0.15216446769,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
629,629.0,0.0,26.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
630,630.0,0.0,31.0,0.0,0.0,0.0150943963374,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
631,631.0,1.0,80.0,0.0,0.0,0.0585561002574,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
632,632.0,0.0,51.0,0.0,0.0,0.0137688814145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
633,633.0,1.0,32.0,0.0,0.0,0.0595320352617,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
634,634.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
635,635.0,0.0,9.0,3.0,2.0,0.0544571732394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
636,636.0,1.0,28.0,0.0,0.0,0.0253743101115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
637,637.0,0.0,32.0,0.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
638,638.0,0.0,31.0,1.0,1.0,0.0512365877252,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
639,639.0,0.0,41.0,0.0,5.0,0.0774648409655,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
640,640.0,0.0,31.0,1.0,0.0,0.0314251071381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
641,641.0,0.0,20.0,0.0,0.0,0.0153303774214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
642,642.0,1.0,24.0,0.0,0.0,0.135264591595,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
643,643.0,0.0,2.0,3.0,2.0,0.0544571732394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
644,644.0,1.0,31.0,0.0,0.0,0.110272457631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
645,645.0,1.0,0.75,2.0,1.0,0.0375896981862,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
646,646.0,1.0,48.0,1.0,0.0,0.149765424262,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
647,647.0,0.0,19.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
648,648.0,1.0,56.0,0.0,0.0,0.0692913853046,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
649,649.0,0.0,31.0,0.0,0.0,0.0147366185648,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
650,650.0,1.0,23.0,0.0,0.0,0.0147366185648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
651,651.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
652,652.0,1.0,18.0,0.0,1.0,0.0448930101973,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
653,653.0,0.0,21.0,0.0,0.0,0.0164607053434,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
654,654.0,1.0,21.0,0.0,0.0,0.0152815806712,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
655,655.0,0.0,18.0,0.0,0.0,0.0131751225579,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
656,656.0,0.0,24.0,2.0,0.0,0.143462445631,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
657,657.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
658,658.0,0.0,32.0,1.0,1.0,0.030253985133,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
659,659.0,0.0,23.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
660,660.0,0.0,58.0,0.0,2.0,0.221098075222,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
661,661.0,1.0,50.0,2.0,0.0,0.260867426647,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
662,662.0,0.0,40.0,0.0,0.0,0.014102260812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
663,663.0,0.0,47.0,0.0,0.0,0.0499434738446,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
664,664.0,0.0,36.0,0.0,0.0,0.0146308272103,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
665,665.0,1.0,20.0,1.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
666,666.0,0.0,32.0,2.0,0.0,0.143462445631,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
667,667.0,0.0,25.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
668,668.0,0.0,31.0,0.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
669,669.0,0.0,43.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
670,670.0,1.0,35.0,1.0,0.0,0.101497240446,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
671,671.0,1.0,40.0,1.0,1.0,0.0761229303346,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
672,672.0,0.0,31.0,1.0,0.0,0.101497240446,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
673,673.0,0.0,70.0,0.0,0.0,0.0204946350901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
674,674.0,1.0,31.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
675,675.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
676,676.0,0.0,18.0,0.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
677,677.0,0.0,24.5,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
678,678.0,1.0,18.0,0.0,0.0,0.0192097190634,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
679,679.0,0.0,43.0,1.0,6.0,0.0915427034024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
680,680.0,1.0,36.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
681,681.0,0.0,21.0,0.0,0.0,0.0158833421948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
682,682.0,1.0,27.0,0.0,0.0,0.149765424262,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
683,683.0,0.0,20.0,0.0,0.0,0.0180060008292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
684,684.0,0.0,14.0,5.0,2.0,0.0915427034024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
685,685.0,0.0,60.0,1.0,1.0,0.0761229303346,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
686,686.0,0.0,25.0,1.0,2.0,0.0811571934608,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
687,687.0,0.0,14.0,4.0,1.0,0.0774648409655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
688,688.0,0.0,19.0,0.0,0.0,0.0198520794833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
689,689.0,0.0,18.0,0.0,0.0,0.0152163882129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
690,690.0,1.0,15.0,0.0,1.0,0.412503327938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
691,691.0,1.0,31.0,1.0,0.0,0.111256590489,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
692,692.0,1.0,4.0,0.0,1.0,0.0261876543441,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
693,693.0,1.0,31.0,0.0,0.0,0.110272457631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
694,694.0,0.0,25.0,0.0,0.0,0.014102260812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
695,695.0,0.0,60.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
696,696.0,0.0,52.0,0.0,0.0,0.0263502451158,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
697,697.0,0.0,44.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
698,698.0,1.0,21.0,0.0,0.0,0.0150943963374,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
699,699.0,0.0,49.0,1.0,1.0,0.216429787722,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
700,700.0,0.0,42.0,0.0,0.0,0.0149318055656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
701,701.0,1.0,18.0,1.0,0.0,0.444099223702,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
702,702.0,1.0,35.0,0.0,0.0,0.0513097828506,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
703,703.0,0.0,18.0,0.0,1.0,0.028212719478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
704,704.0,0.0,25.0,0.0,0.0,0.0151107920454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
705,705.0,0.0,26.0,1.0,0.0,0.0153303774214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
706,706.0,0.0,39.0,0.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
707,707.0,1.0,45.0,0.0,0.0,0.0263502451158,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
708,708.0,1.0,42.0,0.0,0.0,0.0513097828506,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
709,709.0,1.0,22.0,0.0,0.0,0.2958058998,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
710,710.0,1.0,3.5,1.0,1.0,0.0297578197768,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
711,711.0,1.0,24.0,0.0,0.0,0.0966257632788,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
