,PassengerId,Survived,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass_1.0,Pclass_2.0,Pclass_3.0
712,712.0,0.0,31.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
713,713.0,1.0,48.0,1.0,0.0,0.101497240446,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
714,714.0,0.0,29.0,0.0,0.0,0.0185101688524,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
715,715.0,0.0,52.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
716,716.0,0.0,19.0,0.0,0.0,0.0149318055656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
717,717.0,1.0,38.0,0.0,0.0,0.444099223702,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
718,718.0,1.0,27.0,0.0,0.0,0.0204946350901,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
719,719.0,0.0,31.0,0.0,0.0,0.030253985133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
720,720.0,0.0,33.0,0.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
721,721.0,1.0,6.0,0.0,1.0,0.0644117102832,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
722,722.0,0.0,17.0,1.0,0.0,0.0137688814145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
723,723.0,0.0,34.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
724,724.0,0.0,50.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
725,725.0,1.0,27.0,1.0,0.0,0.103644297456,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
726,726.0,0.0,20.0,0.0,0.0,0.0169080739493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
727,727.0,1.0,30.0,3.0,0.0,0.0409892701802,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
728,728.0,1.0,21.0,0.0,0.0,0.0151025941914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
729,729.0,0.0,25.0,1.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
730,730.0,0.0,25.0,1.0,0.0,0.015468569818,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
731,731.0,1.0,29.0,0.0,0.0,0.412503327938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
732,732.0,0.0,11.0,0.0,0.0,0.0366707577862,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
733,733.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
734,734.0,0.0,23.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
735,735.0,0.0,23.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
736,736.0,0.0,28.5,0.0,0.0,0.0314251071381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
737,737.0,0.0,48.0,1.0,3.0,0.067095531545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
738,738.0,1.0,35.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
739,739.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
740,740.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
741,741.0,1.0,31.0,0.0,0.0,0.0585561002574,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
742,742.0,0.0,36.0,1.0,0.0,0.153904950177,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
743,743.0,1.0,21.0,2.0,2.0,0.512121893501,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
744,744.0,0.0,24.0,1.0,0.0,0.0314251071381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
745,745.0,1.0,31.0,0.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
746,746.0,0.0,70.0,1.0,1.0,0.138582770609,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
747,747.0,0.0,16.0,1.0,1.0,0.0395253676738,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
748,748.0,1.0,30.0,0.0,0.0,0.0253743101115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
749,749.0,0.0,19.0,1.0,0.0,0.103644297456,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
750,750.0,0.0,31.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
751,751.0,1.0,4.0,1.0,1.0,0.0448930101973,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
752,752.0,1.0,6.0,0.0,1.0,0.024349578357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
753,753.0,0.0,33.0,0.0,0.0,0.0185427650815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
754,754.0,0.0,23.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
755,755.0,1.0,48.0,1.0,2.0,0.126871550558,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
756,756.0,1.0,0.67,1.0,1.0,0.0283021151244,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
757,757.0,0.0,28.0,0.0,0.0,0.0152163882129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
758,758.0,0.0,18.0,0.0,0.0,0.0224465050987,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
759,759.0,0.0,34.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
760,760.0,1.0,33.0,0.0,0.0,0.168836755742,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
761,761.0,0.0,31.0,0.0,0.0,0.0283021151244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
762,762.0,0.0,41.0,0.0,0.0,0.0139070738111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
763,763.0,1.0,20.0,0.0,0.0,0.014110458666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
764,764.0,1.0,36.0,1.0,2.0,0.23422440103,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
765,765.0,0.0,16.0,0.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
766,766.0,1.0,51.0,1.0,0.0,0.15216446769,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
767,767.0,0.0,46.5,0.0,0.0,0.0772940523398,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
768,768.0,0.0,30.5,0.0,0.0,0.0151269925665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
769,769.0,0.0,31.0,1.0,0.0,0.0471376607072,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
770,770.0,0.0,32.0,0.0,0.0,0.0163225129468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
771,771.0,0.0,24.0,0.0,0.0,0.0185427650815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
772,772.0,0.0,48.0,0.0,0.0,0.0153303774214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
773,773.0,0.0,57.0,0.0,0.0,0.0204946350901,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
774,774.0,0.0,31.0,0.0,0.0,0.014102260812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
775,775.0,1.0,54.0,1.0,3.0,0.0448930101973,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
776,776.0,0.0,18.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
777,777.0,0.0,31.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
778,778.0,1.0,5.0,0.0,0.0,0.024349578357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
779,779.0,0.0,31.0,0.0,0.0,0.0151025941914,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
780,780.0,1.0,43.0,0.0,1.0,0.412503327938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
781,781.0,1.0,13.0,0.0,0.0,0.014110458666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
782,782.0,1.0,17.0,1.0,0.0,0.111256590489,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
783,783.0,0.0,29.0,0.0,0.0,0.0585561002574,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
784,784.0,0.0,31.0,1.0,2.0,0.0457713517012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
785,785.0,0.0,25.0,0.0,0.0,0.0137606835605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
786,786.0,0.0,25.0,0.0,0.0,0.0141510575622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
787,787.0,1.0,18.0,0.0,0.0,0.0146308272103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
788,788.0,0.0,8.0,4.0,1.0,0.0568482139999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
789,789.0,1.0,1.0,1.0,2.0,0.0401597254265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
790,790.0,0.0,46.0,0.0,0.0,0.15458810468,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
791,791.0,0.0,31.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
792,792.0,0.0,16.0,0.0,0.0,0.0507486202231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
793,793.0,0.0,21.0,8.0,2.0,0.135752559097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
794,794.0,0.0,31.0,0.0,0.0,0.0599142114094,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
795,795.0,0.0,25.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
796,796.0,0.0,39.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
797,797.0,1.0,49.0,0.0,0.0,0.0506104278265,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
798,798.0,1.0,31.0,0.0,0.0,0.0169486728455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
799,799.0,0.0,30.0,0.0,0.0,0.014110458666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
800,800.0,0.0,30.0,1.0,1.0,0.0471376607072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
801,801.0,0.0,34.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
802,802.0,1.0,31.0,1.0,1.0,0.0512365877252,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
803,803.0,1.0,11.0,1.0,2.0,0.23422440103,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
804,804.0,1.0,0.42,0.0,1.0,0.0166234913021,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
805,805.0,1.0,27.0,0.0,0.0,0.0136142933098,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
806,806.0,0.0,31.0,0.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
807,807.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
808,808.0,0.0,18.0,0.0,0.0,0.0151757893167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
809,809.0,0.0,39.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
810,810.0,1.0,33.0,1.0,0.0,0.103644297456,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
811,811.0,0.0,26.0,0.0,0.0,0.0153953746927,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
812,812.0,0.0,39.0,0.0,0.0,0.0471376607072,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
813,813.0,0.0,35.0,0.0,0.0,0.0204946350901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
814,814.0,0.0,6.0,4.0,2.0,0.0610447345184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
815,815.0,0.0,30.5,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
816,816.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
817,817.0,0.0,23.0,0.0,0.0,0.015468569818,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
818,818.0,0.0,31.0,1.0,1.0,0.0722273881715,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
819,819.0,0.0,43.0,0.0,0.0,0.0125895615553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
820,820.0,0.0,10.0,3.0,2.0,0.0544571732394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
821,821.0,1.0,52.0,1.0,1.0,0.182499845802,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
822,822.0,1.0,27.0,0.0,0.0,0.0169080739493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
823,823.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
824,824.0,1.0,27.0,0.0,1.0,0.024349578357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
825,825.0,0.0,2.0,4.0,1.0,0.0774648409655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
826,826.0,0.0,31.0,0.0,0.0,0.0135654965596,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
827,827.0,0.0,31.0,0.0,0.0,0.110272457631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
828,828.0,1.0,1.0,0.0,2.0,0.0722273881715,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
829,829.0,1.0,31.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
831,831.0,1.0,15.0,1.0,0.0,0.028212719478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
832,832.0,1.0,0.83,1.0,1.0,0.0365975626609,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
833,833.0,0.0,31.0,0.0,0.0,0.014110458666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
834,834.0,0.0,23.0,0.0,0.0,0.0153303774214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
835,835.0,0.0,18.0,0.0,0.0,0.0162005210712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
836,836.0,1.0,39.0,1.0,1.0,0.162314191735,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
837,837.0,0.0,21.0,0.0,0.0,0.0169080739493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
838,838.0,0.0,31.0,0.0,0.0,0.0157125535691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
839,839.0,1.0,32.0,0.0,0.0,0.110272457631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
840,840.0,1.0,31.0,0.0,0.0,0.0579705392548,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
841,841.0,0.0,20.0,0.0,0.0,0.015468569818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
842,842.0,0.0,16.0,0.0,0.0,0.0204946350901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
843,843.0,1.0,30.0,0.0,0.0,0.060507970266,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
844,844.0,0.0,34.5,0.0,0.0,0.0125651631802,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
845,845.0,0.0,17.0,0.0,0.0,0.0169080739493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
846,846.0,0.0,42.0,0.0,0.0,0.0147366185648,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
847,847.0,0.0,31.0,8.0,2.0,0.135752559097,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
848,848.0,0.0,35.0,0.0,0.0,0.0154115752137,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
849,849.0,0.0,28.0,0.0,1.0,0.0644117102832,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
850,850.0,1.0,35.0,1.0,0.0,0.173919815619,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851.0,0.0,4.0,4.0,2.0,0.0610447345184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
852,852.0,0.0,74.0,0.0,0.0,0.0151757893167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
853,853.0,0.0,9.0,1.0,1.0,0.0297578197768,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
854,854.0,1.0,16.0,0.0,1.0,0.0769036783381,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
855,855.0,0.0,44.0,1.0,0.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
856,856.0,1.0,18.0,0.0,1.0,0.0182499845802,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
857,857.0,1.0,45.0,1.0,1.0,0.321798367144,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
858,858.0,1.0,51.0,0.0,0.0,0.0518221487278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
859,859.0,1.0,24.0,0.0,3.0,0.0375896981862,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
860,860.0,0.0,31.0,0.0,0.0,0.014110458666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
861,861.0,0.0,41.0,2.0,0.0,0.0275375676421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
862,862.0,0.0,21.0,1.0,0.0,0.0224465050987,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
863,863.0,1.0,48.0,0.0,0.0,0.0506104278265,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
864,864.0,0.0,21.0,8.0,2.0,0.135752559097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
865,865.0,0.0,24.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
866,866.0,1.0,42.0,0.0,0.0,0.0253743101115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
867,867.0,1.0,27.0,1.0,0.0,0.0270496001399,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
868,868.0,0.0,31.0,0.0,0.0,0.0985612375793,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
869,869.0,0.0,31.0,0.0,0.0,0.0185427650815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
870,870.0,1.0,4.0,1.0,1.0,0.0217307543665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
871,871.0,0.0,26.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
872,872.0,1.0,47.0,1.0,1.0,0.102578966805,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
873,873.0,0.0,33.0,0.0,0.0,0.0097593500429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
874,874.0,0.0,47.0,0.0,0.0,0.0175668300772,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
875,875.0,1.0,28.0,1.0,0.0,0.0468448802059,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
876,876.0,1.0,15.0,0.0,0.0,0.014102260812,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
877,877.0,0.0,20.0,0.0,0.0,0.0192177217305,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
878,878.0,0.0,19.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
879,879.0,0.0,31.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
880,880.0,1.0,56.0,0.0,1.0,0.162314191735,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
881,881.0,1.0,25.0,0.0,1.0,0.0507486202231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
882,882.0,0.0,33.0,0.0,0.0,0.0154115752137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
883,883.0,0.0,22.0,0.0,0.0,0.0205272313192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
884,884.0,0.0,28.0,0.0,0.0,0.0204946350901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
885,885.0,0.0,25.0,0.0,0.0,0.0137606835605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
886,886.0,0.0,39.0,0.0,5.0,0.0568482139999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
887,887.0,0.0,27.0,0.0,0.0,0.0253743101115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
888,888.0,1.0,19.0,0.0,0.0,0.0585561002574,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
889,889.0,0.0,21.0,1.0,2.0,0.0457713517012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
890,890.0,1.0,26.0,0.0,0.0,0.0585561002574,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
891,891.0,0.0,32.0,0.0,0.0,0.0151269925665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
